Borrower_ID,Carbon_Intensity_Scope1_2,Transition_Readiness_Score
676,272.9216351713389,0.4733679270244061
677,947.9078962616923,0.17091153076938734
678,1754.2869217747582,0.5880942445483918
679,222.3848133197506,0.42803485074903636
680,290.42949835607044,0.6368378430086761
681,18.917906441808142,0.8612952653270866
682,1844.7680345566473,0.20757721279549204
683,986.992561300439,0.26575279589169215
684,298.15789934961083,0.5126876651500093
685,248.3965974382495,0.716898003901654
686,236.1986372034684,0.7127356105753199
687,211.3465971900124,0.48772600425212354
688,1746.8266828625403,0.5243744906055228
689,18.82710485190406,0.7999422000845049
690,866.8074176066563,0.1636161279927611
691,1824.7509285048554,0.12424493148591248
692,2149.3574773203904,0.1355847013444585
693,110.89424590075856,0.6671739061669036
694,918.1518201129519,0.4515209478368624
695,853.922044175511,0.15649103097627542
696,268.8442943087925,0.7058982945986844
697,1643.1358059399488,0.3481976841715358
698,288.77072875773445,0.4430938012605901
699,1010.3781469552958,0.10569476371827931
700,141.365255517018,0.40562041784612024
701,212.19454708102253,0.536094503700378
702,1027.3181512810138,0.08353084735277866
703,1838.2901431914704,0.5163625710797114
704,1050.1402910230065,0.2544831847023372
705,919.4500536946347,0.38325346212605194
706,158.7970440655981,0.7020025988798988
707,1963.7189236686427,0.19912073069638012
708,21.08472163797873,0.9141797549595039
709,2158.9049696784423,0.26043951442664715
710,147.34179254149325,0.7449993370832194
711,19.58433237139253,0.7198952252090144
712,189.77501706150818,0.6761268553480124
713,184.3535516404993,0.3581118425489398
714,1973.4706757837755,0.6692590692189956
715,1824.039711749211,0.39264620028096237
716,213.09303296451367,0.7007484646908341
717,14.52080418498021,0.8757373776187494
718,237.31469299442267,0.4224454186931474
719,1128.1684786466851,0.22972995721194808
720,18.547482905115125,0.6933581211421527
721,222.96020907997647,0.4227382961436019
722,826.743943750932,0.5050050148504053
723,1106.6854707213786,0.20857301026944025
724,14.135911063667193,0.9908998632592828
725,150.9617578168731,0.49658686342651226
726,21.390627447680522,0.9616194262271563
727,882.6460352102757,0.39924813949648036
728,30.18436085897908,0.8824585127734764
729,958.9198196612572,0.1463594669626153
730,791.1630751749417,0.4050490199768858
731,937.2800616017557,0.2984658719240479
732,14.112570131967795,0.7858385931597962
733,148.18354015809186,0.6484402504604692
734,184.8280306431504,0.5535306251210746
735,1433.3659096602546,0.48062718001601074
736,234.62321706821638,0.5943021441930656
737,1769.9704335965123,0.45752091874928086
738,12.29260947542816,0.8176446502018263
739,2011.13884977663,0.5872871646370875
740,1668.3571402315795,0.6442299953543447
741,225.0545004654386,0.3070846413410604
742,2048.481861579241,0.6428381360458523
743,18.997144096721158,0.9579741884903512
744,232.65147766477648,0.4837910376821053
745,1241.4109215768362,0.28559280613544447
746,232.16750897848755,0.7111412194823653
747,1746.8343268706014,0.4041815545947443
748,206.55245819805867,0.6030995481470288
749,259.83135604136214,0.41477089970279335
750,181.97538306646643,0.5787408365846123
751,853.4954419423821,0.5510786365892353
752,207.0739670741902,0.5055282627356261
753,246.23609027567105,0.498322401526458
754,1636.5597860995972,0.7471577323424421
755,964.6414291842603,0.33114751746749155
756,16.7901681633376,0.7760404802702925
757,225.7830315041697,0.6426246593596617
758,201.0007775055462,0.35801249601088914
759,249.71893654960232,0.4451717515869248
760,15.95143346374137,0.7756553534050147
761,923.7766430617144,0.2792213419297712
762,1639.4269519532143,0.35639288310256817
763,934.3590721207197,0.15357448580454305
764,21.319871547180792,0.8426765494528876
765,1007.0940993942198,0.37300603948280137
766,203.03938416599917,0.5258507568249251
767,21.57011301243057,0.852567587918996
768,147.42343832076523,0.25791077105172006
769,1745.740687370472,0.7707883389235405
770,22.161734821038916,0.594643340398027
771,853.4785923249452,0.3113788768868935
772,17.32736205031276,0.8843195466209033
773,1031.0913772615697,0.1800639893507851
774,2123.098388778016,0.5863659764481385
775,22.99542092647411,0.7729177144701707
776,1065.1097345448823,0.42210551641130856
777,896.7393243326503,0.09525520581795448
778,13.703143625170185,0.8516476863910745
779,9.991469991372332,0.8451079758679831
780,134.4514582138555,0.6423706610282058
781,123.75075299279702,0.8339808413385957
782,228.4669586462649,0.5489284275932116
783,1824.498185074891,0.26399350694160006
784,2151.613872145765,0.6434360448538178
785,1003.8211605492257,0.17585005881022683
786,126.3462178467693,0.6042248363601016
787,248.03066162517428,0.7280629603094276
788,1656.3293922338714,0.41387120198558514
789,317.4554279012516,0.6341030645928957
790,167.41565406543987,0.3931488068917733
791,700.8838591848539,0.5008507913199678
792,227.0946410237953,0.2994263806114767
793,196.83483886093316,0.5434157579414537
794,229.02592727978524,0.34292253051398
795,1065.4997560541617,0.5827151640981231
796,205.69487859992398,0.5232708821844246
797,242.74519613182014,0.525805230239269
798,210.17551802074584,0.3309527643393408
799,197.98976327318104,0.3422084734114878
800,223.16122280000673,0.5411197070560619
801,12.416687268570392,0.8690467398184389
802,982.6158863915763,0.30684073743763796
803,224.337075107903,0.41036695340570145
804,247.20210740745424,0.4352647728935589
805,1714.0199789584226,0.7519186361350981
806,16.59130032942566,0.884328846299418
807,159.03292036327133,0.5551124827096013
808,282.1635663842967,0.5591887469860614
809,150.30395354123033,0.6990262953800153
810,1123.8991810326852,0.07099322422666508
811,187.88122709474442,0.5811841849044603
812,12.151634374857633,0.8439781643773275
813,879.4244437772802,0.2101764364850418
814,126.51908479968547,0.5196278524188642
815,201.12501941227197,0.7371478057676271
816,191.33892843241173,0.3817243206706235
817,208.27457820665703,0.5139878862617475
818,1426.4872127122487,0.341504029449196
819,972.8482177718191,0.24148983698096144
820,1406.0206413118804,0.6878954963397302
821,11.88512518998218,0.7534953697356866
822,930.2405431277641,0.024305582979496497
823,1813.8170385448543,0.5608797847403895
824,1592.1256788138041,0.4661689658985713
825,126.89447724022926,0.3250143475818094
826,258.74976811257903,0.48654759593413177
827,1769.5962188734604,0.5279509977618345
828,1759.5797439291564,0.505138290408302
829,28.146592587208062,0.9679245345345788
830,143.08770269700352,0.549667671017303
831,1230.1372989634979,0.06002237809666997
832,263.62703162927505,0.2963009971876074
833,912.9977534162756,0.1552136263796822
834,1006.1444460859952,0.1757045955238702
835,217.94240363394593,0.32379942144297763
836,1767.4711420445713,0.41335802865107907
837,194.54034527497237,0.5117618055100888
838,1866.5631868652126,0.4042849964446054
839,186.8712170342189,0.595660447393382
840,244.61049364049927,0.3989983529409385
841,921.4458374692776,0.295656680353419
842,245.81345994649354,0.7561568635593181
843,797.1408703740714,0.061636914360325874
844,165.74907785324677,0.754281665894149
845,972.6292267243437,0.24432890484224035
846,2024.3654983974961,0.4423173305559045
847,783.4615361759,0.38392603426958705
848,151.48502519529922,0.4343638082387672
849,212.26179239471182,0.25439670440451995
850,119.291183251758,0.8004093343091264
851,857.9847768542314,0.2149365493564572
852,20.953653633035575,0.9110322743641479
853,959.5350274332778,0.1274007431820322
854,165.51062276354475,0.3857508919536941
855,1037.1724424184135,0.20301311276287526
856,1061.8498180421684,0.24292879022643044
857,741.5668378657199,0.4278470337452782
858,184.85358670971868,0.5431968245211223
859,172.27033797837242,0.1526492343237353
860,1010.8479681306487,0.2502712565727169
861,23.744680569029633,0.6327931833708152
862,154.60655957612954,0.47998481372253915
863,164.57559492354545,0.49920056996478285
864,1776.5162952428082,0.7709092154818241
865,1867.3424590841223,0.6098581012510524
866,182.2572713462892,0.42082393531188195
867,804.510783471069,0.16578501215006505
868,902.2210595936422,0.5580174538057864
869,191.99806632103278,0.19895793389518268
870,262.7372418668827,0.6640811079849217
871,2120.1815983777833,0.2455657392231599
872,2202.0301700178265,0.42793749895682165
873,267.4346599322756,0.26359269450166856
874,2212.1377867455835,0.7598468475477331
875,786.8932374805021,0.540480903252638
876,934.5635927226117,0.4507348116596082
877,17.51473756582159,0.5047768448019392
878,219.41003067759783,0.47592453488960884
879,1072.2807922133409,0.45893063201008427
880,945.2956551701519,0.5594282678636814
881,1000.8012291054599,0.1774215260899223
882,249.98155217967417,0.7064666135696177
883,943.5796205047286,0.12911407064361446
884,931.2691638391959,0.14040685564788458
885,21.42283395237263,0.9040437029265901
886,898.2194734669883,0.5005026350716838
887,143.7899951526511,0.479467599901881
888,914.2033111246602,0.3568770999389519
889,929.283831090596,0.147202679686358
890,1066.2191052652583,0.4241706401684572
891,18.067525548386048,0.854150088952573
892,177.20586323139904,0.5528882340880248
893,18.3583952865472,0.7702689845968715
894,1858.2103802052727,0.16801317714583408
895,230.48688616683526,0.41287498620468027
896,852.8282820723073,0.16988250292383936
897,1848.5205626109882,0.18764429428939913
898,224.0721731155914,0.5282694303517059
899,997.3336675554967,0.49263470769440537
900,856.6058092581991,0.18414811319477578
901,896.6456374176918,0.2067218209727695
902,943.3633678228947,0.25817182001218075
903,984.3597535178217,0.44725386883611323
904,81.0092858784819,0.26268365640829994
905,1527.6649939072738,0.26856905707729045
906,109.84566191274388,0.6395200517680242
907,18.95541021314564,0.9937204277107118
908,1849.6517083523368,0.3472314257883626
909,1720.3345974236745,0.313091834913817
910,1589.936573135572,0.1788955516416874
911,260.50830476826593,0.7386611832663832
912,2006.599215819278,0.28183166405477644
913,192.43012540292955,0.759573209580608
914,2219.1380659920733,0.3185225343485009
915,191.48881040144104,0.5341101420990416
916,1818.3091288089456,0.6593000475821814
917,1849.6610951471969,0.4391781716588082
918,202.90319150122176,0.6731182684042984
919,22.68589907270868,0.929852090610276
920,1026.7146901435742,0.36861160504191676
921,238.93871539888912,0.6581428061380147
922,112.41220416050585,0.7471843953432683
923,221.64252012599871,0.30598277616993486
924,17.556723016941334,0.7811711228003676
925,1774.1405085928984,0.6319683857094573
926,972.5410142629993,0.05491657251480837
927,1952.6284601419313,0.7439671841208861
928,204.97787987999834,0.5132902878373706
929,116.6167366904569,0.6308892763149454
930,1764.0487733847185,0.4141613772505821
931,966.392406359343,0.11151224857747001
932,18.194897411988567,0.7157131548541982
933,190.67133734723177,0.7232667560224492
934,237.22648041507014,0.5433426210334036
935,1032.6453110858763,0.14062383353544286
936,1732.2063898353329,0.3095980134508319
937,1077.103009943114,0.1834036321982735
938,123.68605030825049,0.6272814471133485
939,884.4672476799205,0.35549103480105837
940,188.6336206342832,0.2228347124198275
941,1907.9901801510205,0.40037920843171343
942,260.5408629595999,0.07705460943113657
943,196.91119688647197,0.4927982653528704
944,12.776704141583542,0.8676440838636891
945,853.4173229104035,0.45713094217924377
946,976.4541376102067,0.38032231976994824
947,953.2863373980214,0.34569565651188366
948,107.75598135809473,0.5122271768734478
949,232.86605475597696,0.6440832662293219
950,250.74471710315044,0.31767784459402354
951,218.12715455464806,0.8104734751513569
952,217.12067903841617,0.4565895253151572
953,833.4558473778943,0.34497067560125616
954,143.11776978653614,0.3789156289442601
955,1785.2030436927462,0.1948740642783351
956,1740.629021253606,0.3808094137234554
957,266.2502327472819,0.2740627359337263
958,640.185284547922,0.06673309747581137
959,1039.4458843105128,0.2666356359427561
960,16.666076180191304,0.7254084311227529
961,913.8283012182735,0.5432115927926214
962,186.0103917150508,0.5748291867780995
963,1050.3365892729146,0.3876889884405155
964,1953.2355195242437,0.43330388018012245
965,1730.779145643997,0.7349439197842192
966,1336.3599818502303,0.743652316480877
967,26.82780185216089,0.722512114206181
968,1984.8022114514345,0.5693920790718398
969,225.3293835848638,0.6479555068909485
970,247.8758888821663,0.39903918895891627
971,61.63372886988009,0.3653048703282215
972,152.77116400395457,0.582531866016718
973,20.907305317403193,0.8904499973752282
974,1103.350084098031,0.13013521873233275
975,942.0623859979688,0.19018838788975626
976,1773.701637602155,0.18831210267723306
977,194.82060526764676,0.7439218868573885
978,836.4937654482712,0.19096549297100762
979,131.6336769357522,0.5815717682256423
980,170.42420651647163,0.7587432487566985
981,1956.6931296649468,0.4500957154291891
982,15.959491772371457,0.593235152419751
983,916.3455078790889,0.23224285245722792
984,1114.2666517856348,0.08501069147501904
985,24.62952088363859,0.8458183026923728
986,189.22011243300798,0.6903614423527402
987,176.5135101755201,0.5363415303628384
988,1407.4939010958158,0.3794499973173794
989,837.0332540689463,0.1577162598398351
990,16.404832020187534,0.6896810789189017
991,22.029251333464494,0.8374649497786316
992,220.71810420893942,0.518600291836966
993,2120.740371093386,0.4303735247411269
994,116.53547350277657,0.5387409140905527
995,1868.4198963114764,0.12885176073939825
996,957.2138053851667,0.6016834110415175
997,174.22653634580703,0.36749056073782255
998,1072.6659834310528,0.2176044328856477
999,212.60169899674386,0.7178854923893729
1000,1868.602392042692,0.42737280488082036
1001,1012.8102969833704,0.30537252553253025
1002,202.8257777241845,0.45929246783936145
1003,232.45738605352102,0.7607772523848103
1004,14.451395858533829,0.9207138218453299
1005,11.59311554142368,0.820623940388575
1006,136.12910259338076,0.49868998723954044
1007,242.54913392533825,0.6664645764339678
1008,23.910665071019714,0.8767895901458651
1009,1002.5169313262169,0.21942128221093565
1010,175.52316640047172,0.5657080688555503
1011,841.9732940219308,0.1142624420165952
1012,268.77759566816036,0.5098369031211134
1013,98.67111117002823,0.4351387150845016
1014,1009.134758190864,0.25528399715721933
1015,18.289913270976125,0.9389677432892637
1016,271.1645974211917,0.49253126396748986
1017,984.7673542245,0.2428790563827086
1018,266.3539875696702,0.5844178121057183
1019,130.73197407777528,0.7054858067442197
1020,829.2333647098066,0.2510490104047071
1021,322.062792263267,0.720817587601295
1022,2010.4901263228087,0.4505720007531367
1023,364.388059369437,0.48952947982377826
1024,164.0788380157578,0.37345573078759636
1025,176.77991092950447,0.6392950006773394
1026,234.8283171728771,0.492420282914418
1027,181.26885903369725,0.447995205460044
1028,17.086977397169314,0.6169074946240439
1029,1637.237271614214,0.5561643717354912
1030,34.16946115968721,0.8713868824016928
1031,1005.3627409358232,0.30328137736325356
1032,314.8169657964679,0.654185014315938
1033,1050.8415969942992,0.1812081235757232
1034,894.1157302928742,0.1648152139935037
1035,1081.6344837519518,0.0037296641718782705
1036,136.10250573394012,0.4885746279365005
1037,1556.3647866385363,0.30076895097915923
1038,16.225290669101238,0.8698959803463484
1039,885.8584209976566,0.31709271472064987
1040,1882.6963231759123,0.6708292767516655
1041,262.6529105121957,0.6195835202692532
1042,23.422873625179236,0.7870788051645805
1043,1823.6660437796404,0.1193122250609438
1044,236.06340401282637,0.6130453130485178
1045,228.49381879897615,0.4101266153073062
1046,253.9297558055937,0.39284688966563264
1047,1071.6006538911477,0.1076484058837937
1048,907.1988067945798,0.2513756771468664
1049,184.6211305218128,0.37840523875385373
1050,921.250901987547,0.1983356322685363
1051,170.48926938997553,0.4485466483264325
1052,104.56561436145883,0.5701543412365092
1053,135.92545135655877,0.3816301384252289
1054,25.555962057271387,0.9244644773077295
1055,182.52875246821463,0.46293241015485104
1056,1878.2620641638887,0.533306704719866
1057,16.306306373475362,0.5805160204568802
1058,2099.7182193671406,0.4084059085192325
1059,208.98476905531035,0.596376639643952
1060,195.84473457916974,0.5601581253937868
1061,235.88693533294895,0.5416822334603999
1062,127.20425402670972,0.6731051654836316
1063,28.392869821743787,0.7200436587474347
1064,1585.0644804033786,0.634820910960947
1065,1681.7568761515251,0.13056678680742487
1066,21.63936803155229,0.7263330713452019
1067,1160.5086639334502,0.03027160222010396
1068,876.881575908596,0.03511644294667092
1069,1815.5874593116419,0.24983486750541073
1070,2146.6906933209602,0.19546706346875456
1071,1706.1738567745076,0.320935997905018
1072,1084.2709438944094,0.5309053328455252
1073,1104.981860632834,0.3185944195150579
1074,951.2691764112709,0.32220193897979266
1075,214.65044036293276,0.35477375784596044
1076,1820.6146083848175,0.4076967718870806
1077,1599.3396338049006,0.28577303026203754
1078,185.55760806340155,0.5672846389109942
1079,1003.2022432272786,0.11406239290209737
1080,226.71882814200237,0.33389791357585336
1081,19.45691672530829,0.7332074136950436
1082,859.5048511086857,0.7636324038762873
1083,1859.9589748326327,0.354833454778363
1084,276.4209923286545,0.306915701869528
1085,220.6877101473694,0.42005801421576144
1086,353.3751055793325,0.41316280104212455
1087,200.36753374598496,0.43031859679666656
1088,929.0281923177168,0.3056811827464516
1089,128.44429286143725,0.6020988180815934
1090,911.6618097738731,0.3111529982655576
1091,143.18124166480715,0.4253664419734841
1092,113.82977896430702,0.19043239895206324
1093,266.14630801677663,0.5479413169063123
1094,112.9794262971974,0.49600366692344977
1095,957.2249134236203,0.14344775254451472
1096,851.875405139933,0.2516715005447896
1097,921.5812117845221,0.4197998358768097
1098,1064.546698655934,0.22626269950679995
1099,23.614984673121615,0.8630816451911651
1100,1734.539193745124,0.6382154045307225
1101,894.9466031799299,0.1639950008583711
1102,342.2938725144502,0.45876698551624306
1103,293.7612694241694,0.6492555921609139
1104,246.24573346092717,0.5209117035463223
1105,251.64871174570155,0.21902143876009103
1106,819.5711337697255,0.40206987709301645
1107,1752.5375531609563,0.4052968172181406
1108,24.432544010377626,0.9239241347316218
1109,216.8451631988308,0.5586362125482128
1110,1048.7489716968728,0.42531188049618823
1111,19.026051893583823,0.9100852060531951
1112,982.9250062159334,0.2083287295570986
1113,937.9356965870165,0.12114937735616528
1114,149.0918607270454,0.4198193235101467
1115,183.43803455608025,0.6741137307329886
1116,166.2756412809614,0.30945433002016226
1117,1004.3256964974273,0.05213032127173282
1118,177.19628636441848,0.6889908412048098
1119,1773.0019544045877,0.2675472077950717
1120,893.6702332454117,0.40728410149822564
1121,206.69709414760067,0.42440166087937514
1122,172.8825013194843,0.5287791466059008
1123,180.0371677027019,0.7036594139806395
1124,15.372723759504712,0.6469243580121078
1125,239.5336159345364,0.6154410808942624
1126,201.00619514978536,0.2623177613216499
1127,804.9087071405987,0.3664403659473092
1128,1418.9167063968248,0.26774983432086624
1129,1879.3255878442915,0.5266526667617336
1130,1605.9166840874946,0.6908792144547434
1131,20.23230636577095,0.9027366478214846
1132,160.35262485069518,0.6495843312374645
1133,804.9983643832468,0.26864209504436004
1134,1065.854345126778,0.1845713381439939
1135,129.45988574545203,0.1219091986477722
1136,1080.4255199825961,0.194122845193723
1137,244.46317123794879,0.5891806774407824
1138,188.72784362915,0.5069607702193931
1139,152.6508617191326,0.555431365636958
1140,90.46985417994313,0.44765748472820954
1141,19.791699883093326,0.3463996598427942
1142,1902.8559065336965,0.4265074635005731
1143,242.33855545041223,0.3160125218507995
1144,224.8865054779496,0.33793469354643163
1145,1898.2548041452565,0.7476491701978918
1146,132.51749850170785,0.4283233172120018
1147,16.433445498598942,0.6762399613575043
1148,283.95123992519143,0.16304916209144246
1149,216.44457683635204,0.4631057352681133
1150,210.46731679477145,0.6859622567773273
1151,27.974601040430073,0.7310949596815979
1152,20.87577220333237,0.7306938151270477
1153,183.14868126593117,0.6728491989810894
1154,187.91610177433645,0.6646392673515874
1155,222.74379003319217,0.41737458098854896
1156,21.197738604346156,0.9449980292583372
1157,944.2133840785659,0.10343634081904411
1158,182.08060159113398,0.5561220267834158
1159,134.4677107847814,0.7243101222698906
1160,1002.2181595913607,0.6853466476800683
1161,15.406917707384837,0.8165721497411105
1162,1099.616452676688,0.4089047735646823
1163,1734.5348849855209,0.4671864573831763
1164,14.024457198698972,0.7522948405892741
1165,942.0603618614506,0.13518733822730322
1166,10.419178093670272,0.47520675889494435
1167,21.566208468468083,0.8540524675840885
1168,242.16533372164776,0.5352624500897963
1169,839.1235104595005,0.39935625208948533
1170,1674.8968686635983,0.8025535498079551
1171,186.85797502688033,0.3048366409686013
1172,300.43345041195835,0.6678618839206655
1173,235.25743294690884,0.4730904974971231
1174,1810.2407821147929,0.5320324292956621
1175,172.86005141415174,0.6686583522729177
1176,129.8897454831594,0.44351215490134815
1177,29.611122801347264,0.6416461608806938
1178,1027.9772810403126,0.2427854950034543
1179,22.532671956929587,0.6969743572604655
1180,210.04198693470525,0.6243592736226896
1181,224.07538154956526,0.499849441230018
1182,1755.268785877416,0.5288749457576346
1183,199.6832929767372,0.4587766742537542
1184,148.82581068156532,0.5467146869227565
1185,994.5947777125303,0.4933380534904436
1186,215.52812418521387,0.6288304540812876
1187,196.37611402029825,0.7210969015536162
1188,961.9456673405787,0.3745693426118703
1189,1984.1019150131358,0.283961403252392
1190,18.760664703773674,0.6736802589702954
1191,820.2835703634278,0.03675159455717553
1192,242.93665675796672,0.7362052551835299
1193,1942.6051700865899,0.27050932896950425
1194,190.89924655085804,0.6317384990513827
1195,964.6214796377559,0.2316862286750964
1196,155.46998005739323,0.4234363947381154
1197,251.35351503220696,0.49487856530412877
1198,255.52562757562202,0.5823761239173747
1199,23.033975125298173,0.7415671171176458
1200,859.8845048661045,0.15419125637504497
1201,28.009963273067065,0.7284666655911285
1202,997.9197203276041,0.34138523316681896
1203,942.2778288401574,0.127205294219572
1204,2026.0324371718327,0.3936643808254274
1205,222.05179174253814,0.6335882859391503
1206,10.473071660535169,0.5951109624959429
1207,241.16784147385863,0.7815770111250411
1208,1765.6051588229154,0.31865459575801924
1209,1785.6828614212243,0.22752259356930443
1210,150.3955159950189,0.34688368487064886
1211,1894.3739895753351,0.6265427572128356
1212,169.411317301724,0.39198124736793255
1213,814.4458138835873,0.36583503538641254
1214,20.919732012507097,0.9193558451529815
1215,207.4380366667848,0.3155634036063736
1216,891.6888522913557,0.4352123869003223
1217,1008.371141982395,0.30638253239008467
1218,184.9289255377541,0.39053594382657447
1219,152.35694797068498,0.5266750353574509
1220,1973.2042129969204,0.700705783662239
1221,181.9456418306565,0.44824634741590164
1222,869.8166413080228,0.179542466959589
1223,1644.9241940654788,0.5061165957687433
1224,234.7916689977825,0.43051254227041547
1225,1936.682934712006,0.29939949309479763
1226,104.29066636295977,0.2981436196144783
1227,1920.783408296675,0.3678794187256135
1228,1789.839976313377,0.46856030716534136
1229,122.96210958423188,0.44899348012662543
1230,1889.3281003310772,0.1745631842181213
1231,186.34339281403737,0.38895286540152685
1232,932.0091369198475,0.20631329809514903
1233,1017.2970206031918,0.08187101390689405
1234,792.0747022567504,0.18197617669396132
1235,194.481762035407,0.34516992629502014
1236,1687.3971610174663,0.4869160880566684
1237,197.58401606328277,0.4102355340665303
1238,179.084029002927,0.31639745460921903
1239,238.37545409086488,0.5181203686721934
1240,980.8896293269297,0.34550625836917176
1241,179.7248316722956,0.26043601917552944
1242,17.83096706456091,0.636579874477791
1243,26.76725780738059,0.8552414919878913
1244,19.038053678307946,0.8334698521595613
1245,17.28651563048693,0.7335931552234971
1246,152.32878495887485,0.6400600462174948
1247,852.0584261784845,0.20412924790257375
1248,954.1562792633555,0.38404891479346803
1249,205.87588095790483,0.48317218368978854
1250,86.61377159324775,0.6871046225632346
1251,17.375702698377825,0.9121156633021521
1252,208.55507009663387,0.2260639042758253
1253,894.2718690385447,0.05219146436931404
1254,928.9788058103503,0.26291361694682047
1255,163.77338654828756,0.5089446494391059
1256,1952.234202614733,0.5589775741113279
1257,1065.8667023341302,0.4198796508283671
1258,186.9169456978771,0.4943018147621612
1259,949.2291348517756,0.21426671350870774
1260,196.46399755498936,0.5960425925086137
1261,1713.0358774267772,0.2858733621733665
1262,17.85425253166698,0.6790233428260503
1263,1577.5627397442884,0.4763101987012872
1264,229.51633122208392,0.657517988746969
1265,955.9962857695707,0.20586105894049556
1266,1018.4657541003047,0.017833532536063415
1267,1640.6774860744042,0.6481183379419571
1268,181.29336592544817,0.4505657282293236
1269,218.2590520151323,0.4229702274357712
1270,1632.1420926583041,0.10339783316668488
1271,283.79593938046884,0.5790624146416191
1272,124.05077082222927,0.1775197404839807
1273,21.098790419700716,0.7244363490259416
1274,1001.0766588593913,0.3405442142995585
1275,251.7958104716017,0.6044648818469305
1276,1055.255049459834,0.1586749359866332
1277,1069.7488540038175,0.2754487327081851
1278,187.6424171294104,0.7827064785147182
1279,1100.92400198275,0.16037000974467713
1280,223.53924871976218,0.4847195948143661
1281,179.9971283058737,0.5093610831129539
1282,19.670281958335217,0.9654628245070537
1283,194.332260294635,0.5037694249178121
1284,875.3368160963078,0.31303902676049594
1285,1895.7362361301873,0.2722874391210118
1286,241.43524938035046,0.20313259261351305
1287,909.4988928549302,0.3156399589459952
1288,1394.3453918842417,0.2631416519408416
1289,931.6011339897036,0.2806853385086728
1290,899.0210271040264,0.29661061632733465
1291,1746.5992476465938,0.3617936881884898
1292,911.8111356540671,0.41079644782523755
1293,131.99882118447027,0.4778251950275153
1294,226.88350591009484,0.46853663364748493
1295,20.24795913830793,0.7635141678560625
1296,782.4919199538235,0.2186193164335378
1297,1177.409356914324,0.5746207896207551
1298,763.8456471838352,0.31129656794192306
1299,207.30053048878634,0.38691951994045404
1300,11.683827603802552,0.7109306110617641
1301,775.9299393619665,0.31610584059805963
1302,256.1079425207553,0.4804705511216765
1303,968.3454226472232,0.20982107481721063
1304,216.15208118936897,0.56526629394777
1305,19.23095611059482,0.8168925662215669
1306,196.71355278237834,0.16209926757457746
1307,21.998899588084257,0.7303010457678119
1308,21.562961150767656,0.9218860322251388
1309,1995.067146977752,0.26045467637984393
1310,20.03788329889031,0.9504547257241118
1311,886.6360134089423,0.060201688534708434
1312,193.5673757497318,0.48161397337273876
1313,183.94602852703767,0.28283836478420044
1314,13.81722199925633,0.8307289563984851
1315,227.37699100845268,0.5606453559650153
1316,261.62045486233404,0.5421678233582955
1317,126.60409111805996,0.24472690655283585
1318,13.390864441261037,0.9155248424605377
1319,890.0697211376274,0.1515722626541387
1320,950.5836832034041,0.24169522782144331
1321,832.961640189566,0.6289722266610718
1322,912.2598814948731,0.09549705091038757
1323,211.15101514810814,0.4847102236553999
1324,858.8441444660821,0.40853455989516596
1325,214.5687228119292,0.5584815825753909
1326,1787.783294244049,0.7778765551637946
1327,1031.7534509845298,0.31816146496431197
1328,8.913426076696556,0.9292311343986766
1329,208.5207708796556,0.43798264549424376
1330,109.72158730073986,0.7540515411616652
1331,161.45004935906357,0.4931489536570002
1332,17.809635716093464,0.48029800892095714
1333,1000.8763331049305,0.1581734963996176
1334,338.58948047458193,0.2669124917495825
1335,164.66284091788236,0.6083516228902939
1336,141.36158399374534,0.723628947219218
1337,841.5032012519523,0.3383177298635495
1338,205.27196130906853,0.7377354860264329
1339,727.0323359270019,0.19716682990634543
1340,920.4618015310798,0.27480074650058794
1341,1944.1978306861838,0.4942856888906419
