Borrower_ID,Carbon_Intensity_Scope1_2,Transition_Readiness_Score
1342,265.1001546879345,0.2758890955469736
1343,151.2916285913889,0.27445867545445674
1344,12.016741698746157,0.9092569917597836
1345,23.943770219427236,0.7746795948648005
1346,1492.7836648868188,0.15262285950675042
1347,1629.2867430594788,0.6116973749795409
1348,1636.936552666428,0.47000178047550834
1349,156.07506045152476,0.5893460670206981
1350,877.8927402004283,0.1501660770373936
1351,127.01066640410006,0.6432671053174861
1352,101.29960988671792,0.35708246331683174
1353,1905.4877303719993,0.529174481833374
1354,10.548290988664732,0.6819065329436248
1355,182.86411115609278,0.4296765867226609
1356,261.3789752533562,0.31448143804882234
1357,187.31451324668006,0.7877478709293284
1358,1570.7091967794242,0.2952831306446306
1359,1833.2677731901313,0.7083549141881899
1360,300.9362456486118,0.43664832554891275
1361,286.8952380917625,0.2492691438167558
1362,797.7049550614777,0.2983755029630131
1363,211.9283063071038,0.5807772826067472
1364,146.59680762185803,0.47476004216321527
1365,22.0866465083022,0.8659791188952326
1366,1028.1474618861257,0.33595379227583294
1367,15.036704922742093,0.8461134420383755
1368,214.40452609936625,0.5252880688498728
1369,990.113826126423,0.5895262172004638
1370,1064.7068648520922,0.2527778915995179
1371,260.41373703260695,0.2657826958734216
1372,869.0627558656183,0.4699399961414884
1373,277.91920059403907,0.30944068836316785
1374,93.1550935318929,0.7604415092304855
1375,1031.8548716439998,0.22421654826398085
1376,184.3723845489023,0.37811376061737384
1377,1679.097227888041,0.31074189332818636
1378,187.39311736752944,0.6925409769054987
1379,1305.8673434241198,0.47049765692525597
1380,239.40427203840682,0.3949148943100518
1381,949.8485497051954,0.1555360239276425
1382,1788.1920336818628,0.3760072970851202
1383,254.4689918077304,0.2839708901533168
1384,1857.7611106664715,0.40272413859671896
1385,136.73939820009016,0.697315750365298
1386,1790.186894306531,0.3728296025540465
1387,15.477997488345652,0.5838803894816417
1388,1177.2527613804434,0.08458570129844793
1389,232.71778452981087,0.41292860040608664
1390,188.53474562337504,0.6641280178110686
1391,906.787895687058,0.6164081946177363
1392,743.429790216988,0.19630476226313812
1393,849.6534574200709,0.05615516810379482
1394,243.96732735135467,0.36971022635262807
1395,1949.4117655648247,0.22067057585686584
1396,24.260997565477595,0.6756260896120697
1397,1826.0258876196085,0.18005488001093703
1398,925.035033433921,0.22758505686474242
1399,252.8365215387839,0.6409411852147013
1400,24.722791412465938,0.9431040130443739
1401,789.5195689101937,0.20112088421866614
1402,970.2381227089309,0.3702539785568657
1403,1020.5513386060246,0.4094808440842442
1404,12.159696202738756,0.9017663476034166
1405,264.687657793298,0.29367067309149375
1406,227.240342063472,0.43761959081524193
1407,29.275592865176733,0.8063625913768384
1408,21.1921992219417,0.8586877272599007
1409,257.84019744567365,0.4918081407301486
1410,109.47916083211275,0.4644766299233978
1411,963.5282508552318,0.07963541358501608
1412,845.0050422069373,0.19485425193141293
1413,1720.2596435033622,0.37197359510103417
1414,1026.7475917814186,0.41805991913163665
1415,227.376326521781,0.47074598831791314
1416,229.51599228535912,0.5605316272107871
1417,965.709865064383,0.317119208904047
1418,775.1965462863994,0.36402409023579013
1419,170.5829971346157,0.46812792612356385
1420,260.2233604126824,0.6772257473648177
1421,1651.1513266088857,0.237394704279292
1422,238.01008163127656,0.7212339036180299
1423,874.4875601551481,0.2267501817478171
1424,896.3442716188805,0.37932232190178505
1425,175.58631376516558,0.755261653090301
1426,222.76041240508235,0.5210935942439769
1427,891.8556913657243,0.3191808234339129
1428,225.33436897595925,0.3341647148197166
1429,193.32371322737558,0.4901050493772876
1430,154.9367887210059,0.4608457564045227
1431,137.6829853189563,0.6047755673582078
1432,194.88671275080048,0.4803286287966701
1433,192.19030499514022,0.5539480948576077
1434,137.7638601540617,0.34779231639053776
1435,1005.9355409715436,0.36377773594987756
1436,1028.3619830540829,0.10252274120380604
1437,1673.910961841364,0.1734751398649383
1438,25.67343009963781,0.9363482886652411
1439,852.2245598957952,0.7824396816273986
1440,219.2087940668832,0.330485411194845
1441,220.91075391330986,0.541425101760431
1442,931.8525797643931,0.4090220321942161
1443,216.48167664038957,0.41877233931311114
1444,1854.75838505724,0.4763815149801121
1445,147.13742689899482,0.640762266951516
1446,968.9647397011988,0.024831381047034234
1447,178.37994063610194,0.2919884562690093
1448,17.772645566165636,0.737331264351442
1449,207.02334878674284,0.6553047960967469
1450,200.71602011024294,0.3607408406450796
1451,197.3474004037447,0.5422405202269222
1452,281.73044244146325,0.6437550925647288
1453,222.62482280513413,0.6030574229123506
1454,172.09620338570525,0.41223259844712085
1455,970.103350371657,0.13864298492072416
1456,232.94245705636217,0.5065226980387102
1457,201.79216474290246,0.5096168088366142
1458,202.08995423647485,0.5347603288001821
1459,941.9917001750907,0.23493651184654815
1460,241.47746101125773,0.5163349572329523
1461,1907.5967344301882,0.1275473451352274
1462,161.9097875632435,0.7002607822287904
1463,983.8473105312112,0.09275930541594744
1464,143.9662216227002,0.39337143483494025
1465,181.36121027676234,0.716365403469902
1466,958.3587365384477,0.29298219891055577
1467,243.5030108453742,0.45656614529012096
1468,2039.7994963310987,0.679520064444046
1469,181.64887906841867,0.510414415151739
1470,24.889676041435486,0.9112035920604482
1471,251.91930185798162,0.4441616718954341
1472,20.056431115801594,0.8780620268865335
1473,238.05961863507542,0.2776585134432085
1474,1684.322575655312,0.7586911391789637
1475,1668.1880618970918,0.40585348749458683
1476,141.65853575394456,0.47430500356861144
1477,15.244459766287676,0.6710659770582218
1478,15.965108666800319,0.6322700827752801
1479,16.963384772645426,0.8176123107716875
1480,1698.8308661494088,0.11296763762786431
1481,20.83501460847869,0.8357309963897364
1482,842.0975540732102,0.13713825058266915
1483,245.43817390621794,0.7150789460012936
1484,1014.7804971950824,0.3607567086924588
1485,2297.0627849067373,0.36893062583326847
1486,1906.0584718131888,0.6486545309432634
1487,2087.6391170417496,0.3728028284461084
1488,239.4913035208843,0.28959076753503554
1489,1888.460431227068,0.17717083811310969
1490,1253.9764370458868,0.0887770007725757
1491,1117.7965836968697,0.33716357698702903
1492,1540.3983027816685,0.6544356639085132
1493,818.1907964204495,0.6406497993197584
1494,1135.160907703945,0.36965183127230933
1495,208.48425454288756,0.5713277083819946
1496,277.7807480731363,0.6117977675964272
1497,287.8188993813996,0.3559332697086602
1498,304.03462552151484,0.7278805508892446
1499,1729.2418537715373,0.4056449216072228
1500,268.6184915468151,0.3280640124968343
1501,245.37661503963483,0.6555921160573255
1502,118.74505156410686,0.7312406769103468
1503,1021.591041612881,0.4589235128600929
1504,1657.3590394043931,0.370796860528877
1505,1505.3586740249466,0.40517498493019877
1506,1685.1195058790008,0.18934390757538627
1507,239.98322576737874,0.37277947240829196
1508,198.86096847774576,0.5127930239078496
1509,260.46845891673814,0.27770901256017483
1510,19.348568753580416,0.8076066437759951
1511,21.3597029547027,0.9196847482885543
1512,22.1128358233712,0.7852213497167981
1513,234.91995606647006,0.7268669531942239
1514,947.3585000912955,0.26513432097167633
1515,712.2430170072897,0.303712115484208
1516,970.6276405844901,0.2376474426297261
1517,178.9507065993412,0.8208041037468333
1518,175.23483786982922,0.5896617044623945
1519,914.0094462816752,0.47328940078548365
1520,207.1096567570655,0.3765834494107483
1521,936.2788296955799,0.4756011883598482
1522,183.59124365794236,0.40379982089203564
1523,1736.3714734677146,0.2803882635907883
1524,890.1936676351172,0.026221222880713536
1525,240.9156868159981,0.4340528510577017
1526,1583.7184304077448,0.25284976068053694
1527,2096.651776971318,0.023069325581217034
1528,1875.4728732270494,0.23568679441368523
1529,24.779690300891552,0.6890143219473335
1530,164.01205776365578,0.43125699520615896
1531,1834.002043796042,0.5174478297149875
1532,121.03140462312324,0.643192097387942
1533,13.408618539850291,0.8943548459789451
1534,1860.1094896801997,0.09779502309091737
1535,1803.6236955251743,0.46626906798612805
1536,724.8864775989905,0.2988341512079681
1537,882.3660284236455,0.2666887787729968
1538,205.7191737567967,0.6440759814503247
1539,961.1268519167489,0.398893580320277
1540,201.34558620706807,0.3693437268821084
1541,18.963216156529977,0.6003368970214704
1542,860.8080733845327,0.3590137923665338
1543,298.62623865234525,0.25820805853973317
1544,1888.823285233683,0.3509777306054347
1545,195.94646294959875,0.30726356225777185
1546,180.48977470198724,0.5060904930457304
1547,16.00128555944734,0.7961095840817678
1548,270.6992578498901,0.24999169807829097
1549,754.909953321062,0.33331246670110204
1550,307.6243066398659,0.35000149554574567
1551,216.18162362564888,0.12845844060083128
1552,182.93006734331956,0.3610749804256129
1553,19.764707296128066,0.5997361206433978
1554,154.9260105570784,0.7449207944188615
1555,871.5433007397477,0.17170834936275314
1556,948.0763238935941,0.5017289886887238
1557,217.45061343140395,0.37355412918778025
1558,2003.0093886916952,0.36206892861066364
1559,29.147812981606194,0.9024184401552077
1560,237.04523165255634,0.5589953969662845
1561,1816.228766369924,0.3919566867974647
1562,1002.4517434594176,0.21123116217341167
1563,16.784247949386724,0.7171123713788415
1564,1746.3984514989286,0.24763036973353403
1565,19.647698297670022,0.8094884029473403
1566,1534.0634785214743,0.1816956973279713
1567,129.70701570672674,0.45259870750298603
1568,963.3633193188734,0.04495832763824335
1569,175.15184335397493,0.7268459245017774
1570,101.25524844653002,0.4703762783526066
1571,196.8125039160411,0.34827644478409453
1572,890.5879811455098,0.29030171455422094
1573,25.139419457167048,0.7900393907137672
1574,153.77200858979162,0.41246110383577167
1575,1000.1852049359891,0.09331576394782079
1576,898.2466511086806,0.3845494121992826
1577,1003.5856942488638,0.33212182801069917
1578,185.8695366254387,0.5555973130571983
1579,197.6919028015014,0.46647431561615366
1580,226.46050219555173,0.31711608828505655
1581,877.4081914006222,0.2967840955065264
1582,1511.9757741841174,0.5302180460589869
1583,154.16806533182265,0.7481584999266098
1584,251.25316480255592,0.6080120890278533
1585,233.44822408590912,0.3998404859868459
1586,902.6543740345303,0.1564669398257783
1587,171.9169721537287,0.27157023219719567
1588,2080.580956792438,0.37850637877216076
1589,1846.1083173701459,0.6421342409911176
1590,22.41025364150155,0.9162248350885756
1591,313.8844463015465,0.49194403390504404
1592,233.8937093187668,0.6040417448682477
1593,903.0042126826849,0.5281431736478848
1594,1046.7812210804536,0.1890006478492458
1595,15.64918421110049,0.8021802061046244
1596,145.94303336633556,0.5273436896049383
1597,1404.136041029461,0.2072653277873373
1598,848.2267059910539,0.6505544052261542
1599,984.6960296884481,0.4119085550816135
1600,191.81770805924856,0.704696451132474
1601,1189.3012294766786,0.29133153168313625
1602,1689.3442854263858,0.18621075927838282
1603,915.1572049708406,0.22168762827415048
1604,1687.623069747503,0.36634880714291157
1605,918.7422574605309,0.5669726207636625
1606,231.21345771704125,0.7607442822528382
1607,1095.888538863247,0.026460227472336097
1608,11.240182326472091,0.8775970539570356
1609,1109.2225073648774,0.4282166495349522
1610,198.70809276419334,0.3352551285786367
1611,209.35344689883,0.5867221775161248
1612,171.78192232194203,0.6928062944236906
1613,209.0738940939528,0.6346895184016484
1614,1891.8485612758623,0.32792188034171393
1615,2141.952650332915,0.39447945003865087
1616,285.88238433404035,0.45147379179212244
1617,246.0968300642678,0.43955152493528327
1618,232.53698520465792,0.4809939523052291
1619,189.90269656234906,0.6781016039308526
1620,16.023081603146473,0.7452139553944992
1621,203.29242487829592,0.5833047682340703
1622,957.4151895931111,0.17835344369473052
1623,186.8512542992148,0.32648978572495424
1624,237.75513653966982,0.2589142482844047
1625,917.7451289773378,0.19506416867346066
1626,244.5720023367082,0.5120203206239452
1627,912.0092033459423,0.13997167867029225
1628,107.89586211956053,0.18698059736713762
1629,1001.141525502188,0.3130180957214831
1630,216.84056361937326,0.5966395100745981
1631,18.019580169603657,0.9202893609910469
1632,1365.967812287969,0.3801579555956287
1633,186.06025101142234,0.35144934799557115
1634,17.33919243259275,0.8070021118449331
1635,162.16098164895664,0.5399514971400483
1636,873.6512375286375,0.0847122548317297
1637,1802.5308928297309,0.16604911108457215
1638,972.8940243896277,0.274572238180138
1639,269.3922985172987,0.6733829822218788
1640,198.03300220363195,0.6617168389275546
1641,69.14434412843946,0.5197227790813816
1642,18.51775242700971,0.9315854085124227
1643,254.2835954591819,0.7308214356437023
1644,262.17728005489033,0.7298514892572651
1645,925.4180873288942,0.5810713967266852
1646,23.385011986568678,0.8174306710647445
1647,1011.2884071763184,0.3154674569904655
1648,25.141691884789406,0.8561099771601216
1649,12.80786640612298,0.8899797266915629
1650,16.631837117847425,0.5549025976468142
1651,837.7849438513585,0.5208236507445543
1652,1953.086145847019,0.5450116818569845
1653,1970.622052889948,0.7740048308068485
1654,1660.9245069032474,0.5354901486719086
1655,887.3499783956673,0.6240871929837439
1656,153.2537959280578,0.6175899275564242
1657,212.30588531882918,0.6814289712246594
1658,1666.8298154632691,0.44528995525473986
1659,2027.656288977916,0.1819479927476497
1660,1968.1837273060871,0.11444047425729978
1661,136.33722740965703,0.3584699639199502
1662,209.8495578058396,0.49285632883295893
1663,159.58680874665376,0.6231050318696892
1664,203.85140104229362,0.5545430019282181
1665,306.6073230071851,0.33431127654185744
1666,234.37738573106122,0.6565772976067025
1667,855.524714799111,0.22361704480624844
1668,169.91654114462793,0.5276297890081826
1669,964.999508990774,0.04710188276430047
1670,17.609829936841255,0.7791361554843511
1671,1671.9539009063972,0.4071134970832337
1672,202.852084233948,0.8657650075316162
1673,191.03986728404297,0.36977115522061915
1674,17.61510305338631,0.8696926496035032
1675,23.783212325534688,0.9693114002265542
1676,2015.9047032100339,0.6536774678114257
1677,754.8257390989551,0.3113361555332514
1678,2073.487808632612,0.2762782242890681
1679,951.7068825199726,0.20145142247844192
1680,150.14544378673273,0.634557508981253
1681,1743.5375916150142,0.4044725376801533
1682,245.18663921492055,0.6085594970068428
1683,259.3525575333191,0.4207321019926897
1684,8.715173077616518,0.8813513431588008
1685,951.6036663013479,0.13026959305243363
1686,149.83279681269565,0.6753185883392956
1687,136.80642196331416,0.5252432885591078
1688,177.86142216569016,0.5475996164266025
1689,199.42051078405893,0.47801208216932983
1690,20.38987230909366,0.6546045840999125
1691,1036.0910104541463,0.6967270532775715
1692,238.75722753057153,0.4542846413114882
1693,1477.2197089042015,0.22562214226812713
1694,1030.8540758322192,0.17277385196688888
1695,1417.6715578161914,0.2558892645728473
1696,894.2870111401592,0.17648660011215947
1697,617.049620249187,0.2306042966151114
1698,978.9500722467129,0.6316952042241507
1699,166.98093147322305,0.35342573284089684
1700,282.96646965572836,0.5534723148930084
1701,294.39294939793194,0.36264175514698277
1702,2005.838118040716,0.14453711074141937
1703,1825.0817358951688,0.5878532985876684
1704,286.0551619569349,0.197345785792801
1705,2246.4692066371476,0.8597996845693245
1706,1094.1954153562435,0.19659025843151207
1707,140.41404331913284,0.7083286781439266
1708,930.6757557541036,0.16273341866382637
1709,211.2585466113468,0.6623045577257685
1710,137.89017026890505,0.3957651521500117
1711,857.8282163518085,0.21809895956148367
1712,909.5170358921669,0.9082687957283861
1713,30.560446636264544,0.8165414892682589
1714,158.1143062563971,0.4456000654739283
1715,1030.2332777884467,0.1046891895551661
1716,162.27811950981194,0.6020343273172083
1717,1139.0840420039165,0.18655515526736488
1718,225.94575214228226,0.47074093694977087
1719,261.0238195540537,0.4953462399481246
1720,1016.6024855544938,0.5223833270496854
1721,1046.6092855356321,0.12890242551846973
1722,1056.7957744258292,0.3224000271848049
1723,1952.5916513427942,0.6733794768836736
1724,937.1199171210745,0.12290453367890031
1725,169.0200009948155,0.4004884097879639
1726,991.5147732929836,0.22451792137044832
1727,249.51497735497622,0.6176998178489891
1728,213.30575124310727,0.8160803956880253
1729,18.802378415444657,0.7136912285423722
1730,146.20670372555168,0.5721101574670007
1731,2051.752247952014,0.3385329013476842
1732,193.2742436088359,0.5539910443768341
1733,147.75374826888742,0.4600604584699031
1734,1720.1986299542718,0.3731605841090284
1735,1012.732812027381,0.25153913342390244
1736,215.9186225029315,0.7207023779955282
1737,1702.4910887186816,0.42700372692145483
1738,1052.7286169739684,0.16200877507057498
1739,1626.7986582034748,0.26001303799468484
1740,1485.7208811034052,0.25039822599953354
1741,22.534056988315246,0.6187610243058542
1742,19.361869106747573,0.7274723507104361
1743,20.905561444447148,0.6913660184814768
1744,957.4249582250865,0.014058983313357249
1745,1667.702422943696,0.12783110815171306
1746,166.0980068424713,0.2567107665059399
1747,1046.0740011824034,0.36426726594504866
1748,1909.3498707928247,0.49010514313205356
1749,22.409508160201693,0.7698182358969727
1750,870.7068703631165,0.3144923978268674
1751,223.83067535099073,0.5205205850996382
1752,1147.871068423802,0.07906747973892637
1753,854.192062035864,0.22954609820219016
1754,795.1020338330791,0.16394051406569327
1755,205.7116322251178,0.5937667715146955
1756,18.395124153004044,0.6734603227961516
1757,193.51045853976532,0.5621782649824258
1758,240.46800360052507,0.4656512128073797
1759,914.0159539219612,0.3638507279091349
1760,297.9076113456357,0.5258801929374194
1761,263.5848395761279,0.3172002684402696
1762,11.74158255754502,0.8784279247346142
1763,1008.8236794515059,0.21009252982774804
1764,287.54205358250135,0.2971591226669436
1765,1029.29053718372,0.2715017968446151
1766,1764.6308271416635,0.7284354855217403
1767,19.698596254860092,0.6360544400702961
1768,199.12513271724472,0.5294417027048629
1769,1468.0188874989635,0.2879119665299015
1770,2003.1189619502209,0.6392659556134683
1771,162.5964097839166,0.3584834278620096
1772,16.038660070181432,0.8610593209677245
1773,293.4016462479555,0.41347907633399966
1774,247.04346191366483,0.5536627822652609
1775,23.144695548482368,0.7390094405176528
1776,2128.1504516545515,0.3886911957002816
1777,264.6994606645834,0.42272254388704794
1778,1998.4504251510605,0.2054666273841168
1779,1513.6540606950516,0.6573346456873834
1780,14.481653645164048,0.8884635253774641
1781,971.2299617660476,0.1869783641114156
1782,141.85523418760994,0.4090333824598502
1783,203.2147439293791,0.6770146438396341
1784,128.1198731944222,0.3972564355906221
1785,183.49736323779996,0.7397819418937542
1786,220.2044807108457,0.4871420560194082
1787,150.50423434882256,0.4533775699856289
1788,244.7295741284615,0.7565911205800544
1789,959.4176469173642,0.5323690881945925
1790,140.39608677120913,0.3851915931567363
1791,850.3955059830108,0.28790236535719466
1792,37.44823804704935,0.9320286097988841
1793,209.6904504165559,0.4741464535818497
1794,235.33542351011545,0.38741449058605437
1795,854.0149697783705,0.47020651908478844
1796,883.0857249332666,0.6554118651774546
1797,27.930570657106557,0.9038592628441173
1798,977.745325765592,0.29042449538934195
1799,913.1667289960824,0.14233944340322444
1800,826.4083624763397,0.39544637070581273
1801,115.14519283552723,0.7121418850687502
1802,13.291905121273015,0.8074949683908593
1803,1354.0848851776245,0.767325954296397
1804,1743.5044578433549,0.5580568126795902
1805,1868.888988870116,0.5403649944301734
1806,19.812946759130686,0.9514105539674408
1807,245.8683324738924,0.22804868241362716
1808,1065.1985565847456,0.25384283129858765
1809,1131.8278703742822,0.39374074582701224
1810,845.6756590825617,0.25356913466832653
1811,148.4952461755255,0.5946784484622691
1812,19.12434122180328,0.8153574188866433
1813,1706.4152555333505,0.2386153415408124
1814,933.1794709367886,0.1398570912183238
1815,980.5960024437836,0.33931084676851103
1816,249.1895875976603,0.25579357207877607
1817,1694.3098004199219,0.1965699655924994
1818,18.07621998394644,0.9138015879565907
1819,229.51351555376613,0.4066028648808129
1820,2059.9001534013173,0.25191567532926057
1821,844.1849007529313,0.3215799564054682
1822,823.6515394938893,0.4371323340471214
1823,235.84397674097258,0.11045548609842147
1824,10.388429062635836,0.8389051507939718
1825,225.33182274545015,0.3837040830121383
1826,247.44326227234205,0.4880454895948114
1827,924.0915940919369,0.26627771283914514
1828,172.79593444912095,0.314258908445025
1829,23.973206017868293,0.9365552876040313
1830,2078.7716945938696,0.7198421217690906
1831,233.14968510262997,0.5037405776911866
1832,199.60920414547107,0.2652132029052317
1833,176.45050948679983,0.6963307333619724
1834,25.988709683135855,0.9013725581409332
1835,14.297107552557229,0.8021813337459504
1836,160.47003894343652,0.41749897096327954
1837,969.40210045058,0.2245503973993592
1838,2042.1551043869592,0.3437394423706328
1839,231.15055146488743,0.30480153510073404
1840,1069.661773600482,0.17469344328862327
1841,1857.4593145498175,0.4025807785950496
1842,1890.1285873447928,0.503544590426823
1843,2009.0415164064502,0.19170091470642198
1844,275.6595842160105,0.4149857529985338
1845,154.49006468860446,0.5991295906063777
1846,684.505255938324,0.2832641979846333
1847,974.0487649467761,0.4171087582259614
1848,1091.1646503919558,0.08093865692556734
1849,228.17021802240262,0.46873635400896907
1850,241.04887809124583,0.5686733729128816
1851,1833.9653345167374,0.22570100552582956
1852,22.59421961470056,0.9983699699909759
1853,177.6387820161238,0.33164853392104243
1854,18.73496326199445,0.5769893630839689
1855,187.68549286956,0.39603221392194965
1856,1659.2626469016004,0.30319770139430063
1857,23.917340531044587,0.9343575204422927
1858,260.6192226444876,0.27987370852740606
1859,18.9015647748808,0.755997260666548
1860,23.043281693170666,0.950752189504572
1861,11.772438774373269,0.8866999069535413
1862,181.08036536530992,0.680159536648572
1863,856.5994497937286,0.4241863056109744
1864,156.82389334926435,0.16438863225528966
1865,153.01952414510754,0.78491790908911
1866,219.42926445163016,0.5554719692706505
1867,1064.947706082853,0.3424955183354964
1868,1083.5431728969584,0.2927234653144578
1869,1029.5021459269174,0.4494312918415788
1870,5.344516181437307,0.9517133431579028
1871,16.42087043062625,0.7402241480186028
1872,994.9728475506112,0.08899736308729882
1873,223.3227986484706,0.5910800925667017
1874,20.46566478696163,0.8996759001000544
1875,18.375102778693368,0.9028507929266942
1876,179.54657068383125,0.47784654220945383
1877,199.2025136511615,0.6779900318040214
1878,189.27966576256208,0.436991016123712
1879,2162.9298334646155,0.2846915876575068
1880,207.82868744983682,0.666932034224553
1881,223.52857297001486,0.5350287019659934
1882,282.7534170913247,0.3935053614287628
1883,187.56382879587338,0.655942451719928
1884,20.638306749217247,0.837667500137566
1885,795.1738331769164,0.31967473605079677
1886,233.5202744529726,0.6623492884421884
1887,1005.1283332775588,0.19368711824302223
1888,1129.6370774758677,0.19775698474482825
1889,18.409096412366587,0.8871590589005748
1890,160.6685014222875,0.4353893875740189
1891,976.0706161971275,0.5688901191257945
1892,1695.2374790981958,0.6692166162828028
1893,25.454895138097324,0.9746745769969704
1894,945.0031209189467,0.22297969762686767
1895,241.02884058344736,0.29642105894193893
1896,18.13784573481301,0.8733291214009994
1897,234.34234885318597,0.11289665225365403
1898,888.9600166459311,0.24718197883160276
1899,1696.1948562163702,0.6647132658784335
1900,28.171846472659695,0.7441941412334729
1901,123.12483908826376,0.4052109402460129
1902,756.5956078252381,0.3693864241799933
1903,19.95458602952157,0.9521165680756015
1904,784.5215048204765,0.1520947337110151
1905,25.77866356060446,0.8111209995786086
1906,823.3092537941784,0.17077472279219005
1907,290.0522598269667,0.5337357158860994
1908,1871.3656997315923,0.42291555279506415
1909,1678.2816388861443,0.25068926876307956
1910,1064.2449563001762,0.14647696836067414
1911,1916.9450694071882,0.4317888741324021
1912,243.77474416308607,0.44294620241120497
1913,292.4469309280929,0.22702077527573464
1914,1511.2762885465802,0.3042597124572676
1915,2087.9195854860272,0.25601525833715555
1916,20.74710685346337,0.8769329007888514
1917,232.4186388854895,0.5671098023904333
1918,126.82819219909277,0.5750394511903539
1919,1805.9124573744202,0.37163695796266527
1920,1436.052272017565,0.6454743678240059
1921,200.8591925192764,0.7151355346908012
1922,1035.186492572177,0.25085490592592585
1923,223.26920384095877,0.500389064389137
1924,1551.434788334035,0.4015007339967411
1925,19.448084096769822,0.9098264496117109
1926,792.359019219032,0.3476911386938995
1927,210.8152705624158,0.6142424770096304
1928,267.7747766437504,0.4681730850482856
1929,155.4584159934609,0.2766600869230836
1930,928.5272606209492,0.16052200850179058
1931,161.4886508444929,0.5190811501490946
1932,201.13050119072773,0.5914585423904732
1933,168.98678516661607,0.637014572386001
1934,246.08381597387836,0.41042853841780613
1935,193.11070694038597,0.32613158863975644
1936,21.97880902129035,0.7514131396026009
1937,1572.2434126047574,0.35492476510241494
1938,23.516208644112062,0.8400207819596147
1939,245.38059055233842,0.31781769677063415
1940,1015.1833732169052,0.3339968571698699
1941,965.6898741198513,0.16066096640775623
1942,2053.579759034177,0.3637471099440452
1943,23.126447562710343,0.7907658187412372
1944,18.87758922768286,0.960925537688811
1945,20.50337751549467,0.8706206091225878
1946,146.32444765516877,0.5102585167255667
1947,1829.1517278655315,0.39858251590274435
1948,1068.3535444768604,0.19168589351857795
1949,1740.212520596034,0.24677590270333083
1950,1742.0625654492899,0.45959432677730266
1951,929.6240486505579,0.4361818147158154
1952,926.9915238388644,0.6809091763187693
1953,237.88773901040918,0.5225979397561701
1954,20.38799234920539,0.9413374689017845
1955,142.33699136623707,0.3429606084844242
1956,210.14466896330626,0.5593133086976894
1957,273.80574372828823,0.40270451145397007
1958,1966.158784620662,0.6914368495260379
1959,169.66680296247165,0.39213848354304925
1960,16.516951579038782,0.8268475419438616
1961,1024.3009694050077,0.07687461951854418
1962,1494.8840149632238,0.4390472740439315
1963,18.458716851233067,0.7406806421539721
1964,2135.9456952744213,0.23582018329638163
1965,167.75955318032584,0.30503866581974626
1966,293.9341239919179,0.5748003364676995
1967,1106.958406628108,0.027883366889059003
1968,1773.3404866012143,0.5058848426772065
1969,1864.690472852078,0.36938106076879174
1970,949.7337812017345,0.2767383364568213
1971,1098.8134627240202,0.1543572934095913
1972,30.578065916656275,0.9057143157945196
1973,1839.9964399727373,0.1530918935425106
1974,179.78173371598373,0.5673689975942011
1975,1688.9199201115323,0.6403037848326113
1976,253.5831989772375,0.5292200354819114
1977,1796.639736804452,0.1600402300279913
1978,1518.9319105790141,0.4423006788296842
1979,207.13106963344413,0.30826242151507816
1980,19.026793177095037,0.9451034393524743
1981,919.6739222333293,0.3327081109294846
1982,16.54155170458791,0.7685379083222782
1983,172.4774063655394,0.23179440964922085
1984,206.6713457326727,0.4968138004941203
1985,889.1176837576635,0.490202043398011
1986,892.2442975476988,0.22949851388917006
1987,13.897928945944576,0.9280679145391234
1988,216.5124044667512,0.7087789649278172
1989,2171.760527116103,0.5371988882120529
1990,24.85392277138571,0.8527697604844999
1991,24.170502859550343,0.6922473706886465
1992,1018.4934939401192,0.20747456193425376
1993,255.3636486001902,0.6715889919456095
1994,960.0444496859781,0.3496901742162145
1995,20.308941351148242,0.9187279073518547
1996,153.1631322346992,0.3619271147313614
1997,243.96319525832803,0.6511137679964935
1998,975.674726103953,0.32944562816877415
1999,914.0244983394368,0.34801297936339437
2000,1815.9377562889463,0.718128001053704
